18q22.2	18:70003030-70205725	RTTN, MSSP	Rotatin	610436	RTTN	25914	ENSG00000176225,ENST00000640769.2	Microcephaly, short stature, and polymicrogyria with seizures	614833	Autosomal recessive	3	Rttn
6p21.1	6:45328316-45551081	RUNX2, CBFA1, PEBP2A1, AML3, CCD, CLCD	Runt-related transcription factor 2	600211	RUNX2	860	ENSG00000124813,ENST00000371432.7	Cleidocranial dysplasia	119600	Autosomal dominant	3	Runx2
6p21.1	6:45328316-45551081	RUNX2, CBFA1, PEBP2A1, AML3, CCD, CLCD	Runt-related transcription factor 2	600211	RUNX2	860	ENSG00000124813,ENST00000371432.7	Cleidocranial dysplasia, forme fruste, dental anomalies only	119600	Autosomal dominant	3	Runx2
6p21.1	6:45328316-45551081	RUNX2, CBFA1, PEBP2A1, AML3, CCD, CLCD	Runt-related transcription factor 2	600211	RUNX2	860	ENSG00000124813,ENST00000371432.7	Cleidocranial dysplasia, forme fruste, with brachydactyly	119600	Autosomal dominant	3	Runx2
6p21.1	6:45328316-45551081	RUNX2, CBFA1, PEBP2A1, AML3, CCD, CLCD	Runt-related transcription factor 2	600211	RUNX2	860	ENSG00000124813,ENST00000371432.7	Metaphyseal dysplasia with maxillary hypoplasia with or without brachydactyly	156510	Autosomal dominant	3	Runx2
19p13.2	19:10221432-10231330	S1PR2, EDG5, DFNB68	Sphingosine-1-phosphate receptor 2	605111	S1PR2	9294	ENSG00000267534,ENST00000646641.1	Deafness, autosomal recessive 68	610419	Autosomal recessive	3	S1pr2
13q12.12	13:23328826-23433727	SACS, ARSACS	Sacsin	604490	SACS	26278	ENSG00000151835,ENST00000382292.9	Spastic ataxia, Charlevoix-Saguenay type	270550	Autosomal recessive	3	
16q12.1	16:51135974-51151269	SALL1, HSAL1, TBS	Sal-like 1	602218	SALL1	6299	ENSG00000103449,ENST00000440970.5	Townes-Brocks branchiootorenal-like syndrome	107480	Autosomal dominant	3	Sall1
16q12.1	16:51135974-51151269	SALL1, HSAL1, TBS	Sal-like 1	602218	SALL1	6299	ENSG00000103449,ENST00000440970.5	Townes-Brocks syndrome 1	107480	Autosomal dominant	3	Sall1
20q13.2	20:51782330-51802520	SALL4, HSAL4	sal-like 4	607343	SALL4	57167	ENSG00000101115,ENST00000395997.3	Duane-radial ray syndrome	607323	Autosomal dominant	3	Sall4
20q13.2	20:51782330-51802520	SALL4, HSAL4	sal-like 4	607343	SALL4	57167	ENSG00000101115,ENST00000395997.3	IVIC syndrome	147750	Autosomal dominant	3	Sall4
11p15.4	11:9778666-10294206	SBF2, MTMR13, CMT4B2	SET binding factor 2 (myotubularin-related 13)	607697	SBF2	81846	ENSG00000133812,ENST00000256190.12	Charcot-Marie-Tooth disease, type 4B2	604563	Autosomal recessive	3	Sbf2
11q23.3-q24.1	11:121292770-121313409	SC5DL, ERG3	Sterol C5-desaturase-like	602286	SC5D	6309	ENSG00000109929,ENST00000392789.2	Lathosterolosis	607330	Autosomal recessive	3	Sc5d
22q11.21	22:20424583-20437824	SCARF2, SREC2, VDEGS	Scavenger receptor class F, member 2	613619	SCARF2	91179	ENSG00000244486,ENST00000623402.1	Van den Ende-Gupta syndrome	600920	Autosomal recessive	3	Scarf2
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Erythermalgia, primary	133020	Autosomal dominant	3	Scn9a
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Febrile seizures, familial, 3B	613863	Autosomal dominant	3	Scn9a
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Generalized epilepsy with febrile seizures plus, type 7	613863	Autosomal dominant	3	Scn9a
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Insensitivity to pain, congenital	243000	Autosomal recessive	3	Scn9a
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Neuropathy, hereditary sensory and autonomic, type IID	243000	Autosomal recessive	3	Scn9a
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Paroxysmal extreme pain disorder	167400	Autosomal dominant	3	Scn9a
2q24.3	2:166195184-166375986	SCN9A, NENA, PN1, FEB3B, GEFSP7, SFNP, HSAN2D	Sodium channel, voltage-gated, type IX, alpha subunit	603415	SCN9A	6335	ENSG00000169432,ENST00000642356.1	Small fiber neuropathy	133020	Autosomal dominant	3	Scn9a
17p13.1	17:10672473-10697532	SCO1, SCOD1	SCO cytochrome c oxidase assembly protein 1	603644	SCO1	6341	ENSG00000133028,ENST00000255390.10	Mitochondrial complex IV deficiency	220110	Autosomal recessive; Mitochondrial	3	Sco1
1q43-q44	1:243255417-243503682	SDCCAG8, CCCAP, SLSN7, BBS16	Serologically defined colon cancer antigen 8	613524	SDCCAG8	10806	ENSG00000054282,ENST00000366541.8	Bardet-Biedl syndrome 16	615993	Autosomal recessive	3	Sdccag8
1q43-q44	1:243255417-243503682	SDCCAG8, CCCAP, SLSN7, BBS16	Serologically defined colon cancer antigen 8	613524	SDCCAG8	10806	ENSG00000054282,ENST00000366541.8	Senior-Loken syndrome 7	613615		3	Sdccag8
5p15.33	5:218222-264815	SDHA, SDH1, SDHF, CMD1GG, PGL5	Succinate dehydrogenase complex, subunit A, flavoprotein	600857	SDHA	6389	ENSG00000073578,ENST00000510361.5	Cardiomyopathy, dilated, 1GG	613642	Autosomal recessive	3	Sdha
5p15.33	5:218222-264815	SDHA, SDH1, SDHF, CMD1GG, PGL5	Succinate dehydrogenase complex, subunit A, flavoprotein	600857	SDHA	6389	ENSG00000073578,ENST00000510361.5	Leigh syndrome	256000	Autosomal recessive; Mitochondrial	3	Sdha
5p15.33	5:218222-264815	SDHA, SDH1, SDHF, CMD1GG, PGL5	Succinate dehydrogenase complex, subunit A, flavoprotein	600857	SDHA	6389	ENSG00000073578,ENST00000510361.5	Mitochondrial respiratory chain complex II deficiency	252011	Autosomal recessive	3	Sdha
5p15.33	5:218222-264815	SDHA, SDH1, SDHF, CMD1GG, PGL5	Succinate dehydrogenase complex, subunit A, flavoprotein	600857	SDHA	6389	ENSG00000073578,ENST00000510361.5	Paragangliomas 5	614165	Autosomal dominant	3	Sdha
11q23.1	11:112086872-112095793	SDHD, PGL1	Succinate dehydrogenase complex, subunit D, integral membrane protein	602690	SDHD	6392	ENSG00000204370,ENST00000528048.5	Mitochondrial complex II deficiency	252011	Autosomal recessive	3	Sdhd
11q23.1	11:112086872-112095793	SDHD, PGL1	Succinate dehydrogenase complex, subunit D, integral membrane protein	602690	SDHD	6392	ENSG00000204370,ENST00000528048.5	Paraganglioma and gastric stromal sarcoma	606864		3	Sdhd
11q23.1	11:112086872-112095793	SDHD, PGL1	Succinate dehydrogenase complex, subunit D, integral membrane protein	602690	SDHD	6392	ENSG00000204370,ENST00000528048.5	Paragangliomas 1, with or without deafness	168000	Autosomal dominant	3	Sdhd
11q23.1	11:112086872-112095793	SDHD, PGL1	Succinate dehydrogenase complex, subunit D, integral membrane protein	602690	SDHD	6392	ENSG00000204370,ENST00000528048.5	Pheochromocytoma	171300	Autosomal dominant	3	Sdhd
4q26	4:118722822-118838682	SEC24D, KIAA0755, CLCRP2	SEC24-related gene family, member D	607186	SEC24D	9871	ENSG00000150961,ENST00000280551.11	Cole-Carpenter syndrome 2	616294	Autosomal recessive	3	Sec24d
4q21.22	4:82818508-82900570	SEC31A, SEC31L1, KIAA0905, NEDSOSB	SEC31 homolog A, COPII coat complex component	610257	SEC31A	22872	ENSG00000138674,ENST00000311785.11	?Neurodevelopmental disorder with spastic quadriplegia, optic atrophy, seizures, and structural brain anomalies	618651	Autosomal recessive	3	Sec31a
9q22.2	9:89318499-89367116	SECISBP2, SBP2	Selenocysteine insertion sequence-binding protein 2	607693	SECISBP2	79048	ENSG00000187742,ENST00000339901.8	Thyroid hormone metabolism, abnormal	609698	Autosomal recessive	3	Secisbp2
2p23.3	2:26346142-26395884	SELENOI, SELI, SPG81	Selenoprotein I	607915	SELENOI	85465	ENSG00000138018,ENST00000260585.12	Spastic paraplegia 81, autosomal recessive	618768	Autosomal recessive	3	Selenoi
7q21.11	7:83955776-84515188	SEMA3A, SEMAD, COLL1, HH16	Semaphorin 3A	603961	SEMA3A	10371	ENSG00000075213,ENST00000265362.9	{Hypogonadotropic hypogonadism 16 with or without anosmia}	614897	Autosomal dominant	3	Sema3a
7q21.11	7:83363237-83649138	SEMA3E, SEMAH, KIAA0331	Semaphorin 3E	608166	SEMA3E	9723	ENSG00000170381,ENST00000427262.6	?CHARGE syndrome	214800	Autosomal dominant	3	Sema3e
6q25.3	6:158109514-158168269	SERAC1, MEGDEL	Serine active site-containing protein 1	614725	SERAC1	84947	ENSG00000122335,ENST00000647468.2	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	614739	Autosomal recessive	3	Serac1
6p25.2	6:2948158-2971792	SERPINB6, PI6, PTI, SPI3, DFNB91	Protease inhibitor 6 (placental thrombin inhibitor)	173321	SERPINB6	5269	ENSG00000124570,ENST00000616722.4	?Deafness, autosomal recessive 91	613453	Autosomal recessive	3	Serpinb6a
11q13.5	11:75562252-75572810	SERPINH1, SERPINH2, PPROM, CBP2, CBP1, OI10	Serpin peptidase inhibitor, clade H, member 1	600943	SERPINH1	871	ENSG00000149257,ENST00000533603.5	{Preterm premature rupture of the membranes, susceptibility to}	610504		3	Serpinh1
11q13.5	11:75562252-75572810	SERPINH1, SERPINH2, PPROM, CBP2, CBP1, OI10	Serpin peptidase inhibitor, clade H, member 1	600943	SERPINH1	871	ENSG00000149257,ENST00000533603.5	Osteogenesis imperfecta, type X	613848	Autosomal recessive	3	Serpinh1
18q12.3	18:44680071-45068509	SETBP1, KIAA0437, SEB, MRD29	SET-binding protein 1	611060	SETBP1	26040	ENSG00000152217,ENST00000426838.8	Mental retardation, autosomal dominant 29	616078	Autosomal dominant	3	Setbp1
18q12.3	18:44680071-45068509	SETBP1, KIAA0437, SEB, MRD29	SET-binding protein 1	611060	SETBP1	26040	ENSG00000152217,ENST00000426838.8	Schinzel-Giedion midface retraction syndrome	269150	Autosomal dominant	3	Setbp1
9q34.13	9:132261355-132356725	SETX, SCAN2, AOA2, ALS4	Senataxin	608465	SETX	23064	ENSG00000107290,ENST00000224140.6	Amyotrophic lateral sclerosis 4, juvenile	602433	Autosomal dominant	3	Setx
9q34.13	9:132261355-132356725	SETX, SCAN2, AOA2, ALS4	Senataxin	608465	SETX	23064	ENSG00000107290,ENST00000224140.6	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2	606002	Autosomal recessive	3	Setx
1q21.2	1:149923316-149927802	SF3B4, SF3B49, SAP49, AFD1	Splicing factor 3B, subunit 4	605593	SF3B4	10262	ENSG00000143368,ENST00000271628.9	Acrofacial dysostosis 1, Nager type	154400	Autosomal dominant	3	Sf3b4
4q25	4:107823644-107915046	SGMS2, SMS2, CDL	Sphingomyelin synthase 2	611574	SGMS2	166929	ENSG00000164023,ENST00000359079.8	Calvarial doughnut lesions with bone fragility with or without spondylometaphyseal dysplasia	126550	Autosomal dominant	3	Sgms2
10q22.1	10:70815919-70881183	SGPL1, SPL, NPHS14	Sphingosine-1-phosphate lyase 1	603729	SGPL1	8879	ENSG00000166224,ENST00000373202.8	Nephrotic syndrome, type 14	617575	Autosomal recessive	3	Sgpl1
17q25.3	17:80200667-80220332	SGSH, MPS3A, SFMD	N-sulfoglucosamine sulfohydrolase (sulfamidase)	605270	SGSH	6448	ENSG00000181523,ENST00000326317.11	Mucopolysaccharidosis type IIIA (Sanfilippo A)	252900	Autosomal recessive	3	Sgsh
5q32	5:148982149-149063061	SH3TC2, KIAA1985, MNMN	SH3 domain and tetratricopeptide repeat domain 2	608206	SH3TC2	79628	ENSG00000169247,ENST00000515425.6	Charcot-Marie-Tooth disease, type 4C	601596	Autosomal recessive	3	Sh3tc2
5q32	5:148982149-149063061	SH3TC2, KIAA1985, MNMN	SH3 domain and tetratricopeptide repeat domain 2	608206	SH3TC2	79628	ENSG00000169247,ENST00000515425.6	Mononeuropathy of the median nerve, mild	613353	Autosomal dominant	3	Sh3tc2
22q13.33	22:50672822-50733211	SHANK3, PSAP2, PROSAP2, KIAA1650, DEL22q13.3, SCZD15	SH3 and multiple ankyrin repeat domains 3	606230	SHANK3	85358	ENSG00000251322,ENST00000445220.5	{Schizophrenia 15}	613950	Autosomal dominant	3	Shank3
22q13.33	22:50672822-50733211	SHANK3, PSAP2, PROSAP2, KIAA1650, DEL22q13.3, SCZD15	SH3 and multiple ankyrin repeat domains 3	606230	SHANK3	85358	ENSG00000251322,ENST00000445220.5	Phelan-McDermid syndrome	606232	Autosomal dominant	3	Shank3
7q36.3	7:155799979-155812462	SHH, HPE3, HLP3, SMMCI, MCOPCB5	Sonic hedgehog signaling molecule	600725	SHH	6469	ENSG00000164690,ENST00000297261.7	Holoprosencephaly 3	142945	Autosomal dominant	3	Shh
7q36.3	7:155799979-155812462	SHH, HPE3, HLP3, SMMCI, MCOPCB5	Sonic hedgehog signaling molecule	600725	SHH	6469	ENSG00000164690,ENST00000297261.7	Microphthalmia with coloboma 5	611638	Autosomal dominant	3	Shh
7q36.3	7:155799979-155812462	SHH, HPE3, HLP3, SMMCI, MCOPCB5	Sonic hedgehog signaling molecule	600725	SHH	6469	ENSG00000164690,ENST00000297261.7	Schizencephaly	269160		3	Shh
7q36.3	7:155799979-155812462	SHH, HPE3, HLP3, SMMCI, MCOPCB5	Sonic hedgehog signaling molecule	600725	SHH	6469	ENSG00000164690,ENST00000297261.7	Single median maxillary central incisor	147250	Autosomal dominant	3	Shh
10q25.2	10:110919369-111013666	SHOC2, SIAA0862, SOC2, SUR8, NSLH1	SHOC2 leucine-rich repeat scaffold protein	602775	SHOC2	8036	ENSG00000108061,ENST00000265277.9	Noonan syndrome-like with loose anagen hair 1	607721	Autosomal dominant	3	Shoc2
Xp22.33	X:624343-659410	SHOX, GCFX, SS, PHOG	Short stature homeo box	312865	SHOX	6473	ENSG00000185960,ENST00000381578.6	Langer mesomelic dysplasia	249700	Pseudoautosomal recessive	3	
Xp22.33	X:624343-659410	SHOX, GCFX, SS, PHOG	Short stature homeo box	312865	SHOX	6473	ENSG00000185960,ENST00000381578.6	Leri-Weill dyschondrosteosis	127300	Pseudoautosomal dominant	3	
Xp22.33	X:624343-659410	SHOX, GCFX, SS, PHOG	Short stature homeo box	312865	SHOX	6473	ENSG00000185960,ENST00000381578.6	Short stature, idiopathic familial	300582		3	
17p13.2	17:3608239-3636249	SHPK, CARKL	Sedoheptulokinase	605060	SHPK	23729	ENSG00000197417,ENST00000225519.5	[Sedoheptulokinase deficiency]	617213	Autosomal recessive	3	Shpk
14q23.1	14:60643420-60649488	SIX1, BOS3, DFNA23	SIX homeobox 1	601205	SIX1	6495	ENSG00000126778,ENST00000645694.3	Branchiootic syndrome 3	608389	Autosomal dominant	3	Six1
14q23.1	14:60643420-60649488	SIX1, BOS3, DFNA23	SIX homeobox 1	601205	SIX1	6495	ENSG00000126778,ENST00000645694.3	Deafness, autosomal dominant 23	605192	Autosomal dominant	3	Six1
19q13.32	19:45764784-45769251	SIX5, DMAHP, BOR2	SIX homeobox 5	600963	SIX5	147912	ENSG00000177045,ENST00000317578.7	Branchiootorenal syndrome 2	610896		3	Six5
1p36.33-p36.32	1:2228318-2310212	SKI, SGS	SKI proto-oncogene	164780	SKI	6497	ENSG00000157933,ENST00000378536.5	Shprintzen-Goldberg syndrome	182212	Autosomal dominant	3	Ski
4q31.22	4:146253980-146522350	SLC10A7, SSASKS	Solute carrier family 10 (sodium/bile acid cotransporter family), member 7	611459	SLC10A7	84068	ENSG00000120519,ENST00000335472.11	Short stature, amelogenesis imperfecta, and skeletal dysplasia with scoliosis	618363	Autosomal recessive	3	Slc10a7
15q21.1	15:48206301-48304077	SLC12A1, NKCC2	Solute carrier family 12 (sodium/potassium/chloride transporters), member 1	600839	SLC12A1	6557	ENSG00000074803,ENST00000380993.8	Bartter syndrome, type 1	601678	Autosomal recessive	3	Slc12a1
Xq13.2	X:74421492-74533915	SLC16A2, DXS128, XPCT	Solute carrier family 16 (monocarboxylic acid transporters), member 2	300095	SLC16A2	6567	ENSG00000147100,ENST00000587091.6	Allan-Herndon-Dudley syndrome	300523	X-linked	3	Slc16a2
12q23.1	12:100357073-100422054	SLC17A8, VGLUT3, DFNA25	Solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8 (vesicular glutamate transporter 3)	607557	SLC17A8	246213	ENSG00000179520,ENST00000392989.3	Deafness, autosomal dominant 25	605583	Autosomal dominant	3	Slc17a8
1q24.2	1:169463908-169485969	SLC19A2, THTR1, TRMA, THMD1	Solute carrier family 19 (thiamine transporter), member 2	603941	SLC19A2	10560	ENSG00000117479,ENST00000367804.4	Thiamine-responsive megaloblastic anemia syndrome	249270	Autosomal recessive	3	Slc19a2
				604190	SLC22A4			Deafness, autosomal recessive 60				
17q25.3	17:81712235-81721015	SLC25A10, DIC, MTDPS19	Solute carrier family 25 (mitochondrial carrier), member 10 (dicarboxylate ion carrier)	606794	SLC25A10	1468	ENSG00000183048,ENST00000331531.9	?Mitochondrial DNA depletion syndrome 19	618972		3	Slc25a10
1p13.3	1:108134042-108200342	SLC25A24, SCAMC1	Solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24	608744	SLC25A24	29957	ENSG00000085491,ENST00000565488.6	Fontaine progeroid syndrome	612289	Autosomal dominant	3	Slc25a24
4q35.1	4:185143265-185150381	SLC25A4, ANT1, T1, PEO3, PEO2, MTDPS12A, PEOA2	Solute carrier family 25 (mitochondrial carrier) member 4 (adenine nucleotide translocator-1, skeletal muscle)	103220	SLC25A4	291	ENSG00000151729,ENST00000281456.11	Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type) AD	617184	Autosomal dominant	3	Slc25a4
4q35.1	4:185143265-185150381	SLC25A4, ANT1, T1, PEO3, PEO2, MTDPS12A, PEOA2	Solute carrier family 25 (mitochondrial carrier) member 4 (adenine nucleotide translocator-1, skeletal muscle)	103220	SLC25A4	291	ENSG00000151729,ENST00000281456.11	Mitochondrial DNA depletion syndrome 12B (cardiomyopathic type) AR	615418	Autosomal recessive	3	Slc25a4
4q35.1	4:185143265-185150381	SLC25A4, ANT1, T1, PEO3, PEO2, MTDPS12A, PEOA2	Solute carrier family 25 (mitochondrial carrier) member 4 (adenine nucleotide translocator-1, skeletal muscle)	103220	SLC25A4	291	ENSG00000151729,ENST00000281456.11	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 2	609283	Autosomal dominant	3	Slc25a4
5q22.1	5:110738144-110765156	SLC25A46, HMSN6B	Solute carrier family 25, member 46	610826	SLC25A46	91137	ENSG00000164209,ENST00000447245.6	Neuropathy, hereditary motor and sensory, type VIB	616505	Autosomal recessive	3	Slc25a46
5q32	5:149960757-149987399	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298.5	Achondrogenesis Ib	600972	Autosomal recessive	3	Slc26a2
5q32	5:149960757-149987399	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298.5	Atelosteogenesis, type II	256050	Autosomal recessive	3	Slc26a2
5q32	5:149960757-149987399	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298.5	De la Chapelle dysplasia	256050	Autosomal recessive	3	Slc26a2
5q32	5:149960757-149987399	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298.5	Diastrophic dysplasia	222600	Autosomal recessive	3	Slc26a2
5q32	5:149960757-149987399	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298.5	Diastrophic dysplasia, broad bone-platyspondylic variant	222600	Autosomal recessive	3	Slc26a2
5q32	5:149960757-149987399	SLC26A2, DTD, DTDST, D5S1708, EDM4	Solute carrier family 26 (sulfate transporter), member 2 (diastrophic dysplasia sulfate transporter)	606718	SLC26A2	1836	ENSG00000155850,ENST00000286298.5	Epiphyseal dysplasia, multiple, 4	226900	Autosomal recessive	3	Slc26a2
7q22.3-q31.1	7:107765468-107803222	SLC26A3, DRA, CLD	Solute carrier family 26 (sulfate transporter), member 3	126650	SLC26A3	1811	ENSG00000091138,ENST00000340010.10	Diarrhea 1, secretory chloride, congenital	214700	Autosomal recessive	3	Slc26a3
7q22.3	7:107660827-107717808	SLC26A4, PDS, DFNB4, EVA, TDH2B	Solute carrier family 26 (sulfate transporter), member 4	605646	SLC26A4	5172	ENSG00000091137,ENST00000644269.2	Deafness, autosomal recessive 4, with enlarged vestibular aqueduct	600791	Autosomal recessive	3	Slc26a4
7q22.3	7:107660827-107717808	SLC26A4, PDS, DFNB4, EVA, TDH2B	Solute carrier family 26 (sulfate transporter), member 4	605646	SLC26A4	5172	ENSG00000091137,ENST00000644269.2	Pendred syndrome	274600	Autosomal recessive	3	Slc26a4
7q22.1	7:103352597-103446206	SLC26A5, PRES, DFNB61	Solute carrier family 26, member 5	604943	SLC26A5	375611	ENSG00000170615,ENST00000432958.6	?Deafness, autosomal recessive 61	613865	Autosomal recessive	3	Slc26a5
10q22.1	10:71319252-71363389	SLC29A3, ENT3, PHID, HCLAP	Solute carrier family 29 (nucleoside transporter), member 3	612373	SLC29A3	55315	ENSG00000198246,ENST00000479577.2	Histiocytosis-lymphadenopathy plus syndrome	602782	Autosomal recessive	3	Slc29a3
3q25.31	3:155821023-155855357	SLC33A1, ACATN, AT1, SPG42, CCHLND	Solute carrier family 33 (acetyl-CoA transporter), member 1	603690	SLC33A1	9197	ENSG00000169359,ENST00000359479.7	Congenital cataracts, hearing loss, and neurodegeneration	614482	Autosomal recessive	3	Slc33a1
3q25.31	3:155821023-155855357	SLC33A1, ACATN, AT1, SPG42, CCHLND	Solute carrier family 33 (acetyl-CoA transporter), member 1	603690	SLC33A1	9197	ENSG00000169359,ENST00000359479.7	Spastic paraplegia 42, autosomal dominant	612539	Autosomal dominant	3	Slc33a1
5q33.1	5:151314971-151347582	SLC36A2, PAT2	Solute carrier family 36 (proton/amino acid symporter), member 2	608331	SLC36A2	153201	ENSG00000186335,ENST00000335244.9	Hyperglycinuria	138500	Autosomal dominant	3	Slc36a2
5q33.1	5:151314971-151347582	SLC36A2, PAT2	Solute carrier family 36 (proton/amino acid symporter), member 2	608331	SLC36A2	153201	ENSG00000186335,ENST00000335244.9	Iminoglycinuria, digenic	242600	Autosomal recessive; Digenic recessive	3	Slc36a2
8p21.3	8:22367277-22434128	SLC39A14, ZIP14, KIAA0062, HMNDYT2, HCIN	Solute carrier family 39 (zinc transporter), member 14	608736	SLC39A14	23516	ENSG00000104635,ENST00000381237.6	?Hyperostosis cranalis interna	144755	Autosomal dominant	3	Slc39a14
8p21.3	8:22367277-22434128	SLC39A14, ZIP14, KIAA0062, HMNDYT2, HCIN	Solute carrier family 39 (zinc transporter), member 14	608736	SLC39A14	23516	ENSG00000104635,ENST00000381237.6	Hypermanganesemia with dystonia 2	617013	Autosomal recessive	3	Slc39a14
4q24	4:102251040-102345481	SLC39A8, BIGM103, CDG2N	Solute carrier family 39 (zinc transporter), member 8	608732	SLC39A8	64116	ENSG00000138821,ENST00000356736.5	Congenital disorder of glycosylation, type IIn	616721	Autosomal recessive	3	Slc39a8
6p21.33	6:31863191-31879045	SLC44A4, CTL4, C6orf29, DFNA72	Solute carrier family 44, member 4	606107	SLC44A4	80736	ENSG00000204385,ENST00000375562.8	?Deafness, autosomal dominant 72	617606	Autosomal dominant	3	Slc44a4
20p13	20:3227416-3241483	SLC4A11, BTR1, NABC1, CHED, CDPD, FECD4	Solute carrier family 4 (sodium borate cotransporter), member 11	610206	SLC4A11	83959	ENSG00000088836,ENST00000642402.1	Corneal dystrophy, Fuchs endothelial, 4	613268		3	Slc4a11
20p13	20:3227416-3241483	SLC4A11, BTR1, NABC1, CHED, CDPD, FECD4	Solute carrier family 4 (sodium borate cotransporter), member 11	610206	SLC4A11	83959	ENSG00000088836,ENST00000642402.1	Corneal endothelial dystrophy and perceptive deafness	217400	Autosomal recessive	3	Slc4a11
20p13	20:3227416-3241483	SLC4A11, BTR1, NABC1, CHED, CDPD, FECD4	Solute carrier family 4 (sodium borate cotransporter), member 11	610206	SLC4A11	83959	ENSG00000088836,ENST00000642402.1	Corneal endothelial dystrophy, autosomal recessive	217700	Autosomal recessive	3	Slc4a11
8q24.3	8:144358546-144361271	SLC52A2, GPR172A, GPCR41, PAR1, FLJ11856, BVVLS2	Solute carrier family 52, riboflavin transporter, member 2	607882	SLC52A2	79581	ENSG00000185803,ENST00000402965.5	Brown-Vialetto-Van Laere syndrome 2	614707	Autosomal recessive	3	Slc52a2
20p13	20:760079-775984	SLC52A3, C20orf54, RFT2, BVVLS1	Solute carrier family 52, riboflavin transporter, member 3	613350	SLC52A3	113278	ENSG00000101276,ENST00000217254.11	?Fazio-Londe disease	211500	Autosomal recessive	3	Slc52a3
20p13	20:760079-775984	SLC52A3, C20orf54, RFT2, BVVLS1	Solute carrier family 52, riboflavin transporter, member 3	613350	SLC52A3	113278	ENSG00000101276,ENST00000217254.11	Brown-Vialetto-Van Laere syndrome 1	211530	Autosomal recessive	3	Slc52a3
19p13.11	19:17871393-17895174	SLC5A5, NIS, TDH1	Solute carrier family 5 (sodium iodide symporter), member-5	601843	SLC5A5	6528	ENSG00000105641,ENST00000222248.4	Thyroid dyshormonogenesis 1	274400	Autosomal recessive	3	Slc5a5
2q12.3	2:107986523-108014496	SLC5A7, CHT1, HMN7A, CMS20	Solute carrier family 5 (choline transporter), member 7	608761	SLC5A7	60482	ENSG00000115665,ENST00000409059.5	Myasthenic syndrome, congenital, 20, presynaptic	617143	Autosomal recessive	3	Slc5a7
2q12.3	2:107986523-108014496	SLC5A7, CHT1, HMN7A, CMS20	Solute carrier family 5 (choline transporter), member 7	608761	SLC5A7	60482	ENSG00000115665,ENST00000409059.5	Neuronopathy, distal hereditary motor, type VIIA	158580	Autosomal dominant	3	Slc5a7
5p15.33	5:1201594-1225110	SLC6A19, HND	Solute carrier family 6 (neurotransmitter transporter), member 19	608893	SLC6A19	340024	ENSG00000174358,ENST00000304460.11	Hartnup disorder	234500	Autosomal recessive	3	Slc6a19
